Seller;Articulo;Stock;warehouse
E599;1330915;90000;0001
E599;1330927;90000;0001
E599;1330928;90000;0001
E599;1330932;90000;0001
E599;1330936;90000;0001
E599;1330947;90000;0001
E599;1330948;90000;0001
E599;1330951;90000;0001
E599;1331708;90000;0001
E599;1331721;90000;0001
E599;1331729;90000;0001
E599;1331734;90000;0001
E599;1331745;90000;0001
E599;1331751;90000;0001
E599;1270458;90000;0001
E599;1270460;90000;0001
E599;1270461;90000;0001
E599;1270462;90000;0001
E599;1271121;90000;0001
E599;1271122;90000;0001
E599;1271125;90000;0001
E599;1271142;90000;0001
E599;1271179;90000;0001
E599;1271180;90000;0001
E599;1271181;90000;0001
E599;1045088;90000;0001
E599;1045565;90000;0001
E599;1045706;90000;0001
E599;1045718;90000;0001
E599;1045769;90000;0001
E599;1340251;90000;0001
E599;1340257;90000;0001
E599;1340258;90000;0001
E599;1340260;90000;0001
E599;1340262;90000;0001
E599;1340272;90000;0001
E599;1340275;90000;0001
E599;1340286;90000;0001
E599;1341079;90000;0001
E599;1341091;90000;0001
E599;1341096;90000;0001
E599;1341114;90000;0001
E599;1341116;90000;0001
E599;1341131;90000;0001
E599;1341134;90000;0001
E599;1341147;90000;0001
E599;1341149;90000;0001
E599;1341151;90000;0001
E599;1341153;90000;0001
E599;1341158;90000;0001
E599;1341161;90000;0001
E599;1341169;90000;0001
E599;1342150;90000;0001
E599;1342152;90000;0001
E599;1342154;90000;0001
E599;1342158;90000;0001
E599;1342159;90000;0001
E599;1321076;90000;0001
E599;1321077;90000;0001
E599;1321085;90000;0001
E599;1321086;90000;0001
E599;1321091;90000;0001
E599;1321096;90000;0001
E599;1321110;90000;0001
E599;1321114;90000;0001
E599;1321117;90000;0001
E599;1322898;90000;0001
E599;1323002;90000;0001
E599;1323021;90000;0001
E599;1323022;90000;0001
E599;1323023;90000;0001
E599;1323029;90000;0001
E599;1323041;90000;0001
E599;1323044;90000;0001
E599;1045778;90000;0001
E599;1045782;90000;0001
E599;1045787;90000;0001
E599;1045931;90000;0001
E599;1045941;90000;0001
E599;1049966;90000;0001
E599;1049970;90000;0001
E599;1049972;90000;0001
E599;1049975;90000;0001
E599;1050112;90000;0001
E599;1050303;90000;0001
E599;1050314;90000;0001
E599;1050321;90000;0001
E599;1050356;90000;0001
E599;1050667;90000;0001
E599;1050696;90000;0001
E599;1050697;90000;0001
E599;1050703;90000;0001
E599;1056473;90000;0001
E599;1056765;90000;0001
E599;1056923;90000;0001
E599;1056983;90000;0001
E599;1057151;90000;0001
E599;1057152;90000;0001
E599;1057189;90000;0001
E599;105733;90000;0001
E599;105739;90000;0001
E599;1063668;90000;0001
E599;106370;90000;0001
E599;1064001;90000;0001
E599;1064019;90000;0001
E599;1064027;90000;0001
E599;1064061;90000;0001
E599;1064099;90000;0001
E599;1066005;90000;0001
E599;1066007;90000;0001
E599;1076681;90000;0001
E599;1076824;90000;0001
E599;1076825;90000;0001
E599;1076855;90000;0001
E599;1076892;90000;0001
E599;1076983;90000;0001
E599;1077144;90000;0001
E599;1287773;90000;0001
E599;1287783;90000;0001
E599;1287786;90000;0001
E599;1287791;90000;0001
E599;1287826;90000;0001
E599;1287834;90000;0001
E599;1287839;90000;0001
E599;1287843;90000;0001
E599;1287845;90000;0001
E599;1287854;90000;0001
E599;1287859;90000;0001
E599;1287862;90000;0001
E599;1287865;90000;0001
E599;1287866;90000;0001
E599;1288324;90000;0001
E599;1288329;90000;0001
E599;1288333;90000;0001
E599;1288383;90000;0001
E599;1288558;90000;0001
E599;1288560;90000;0001
E599;1288564;90000;0001
E599;1288568;90000;0001
E599;1288573;90000;0001
E599;1288574;90000;0001
E599;1288577;90000;0001
E599;1288578;90000;0001
E599;1125316;90000;0001
E599;1125317;90000;0001
E599;1125329;90000;0001
E599;1125331003;90000;0001
E599;1125332002;90000;0001
E599;1125386;90000;0001
E599;1125400004;90000;0001
E599;1125401002;90000;0001
E599;1267999;90000;0001
E599;1268001;90000;0001
E599;1268015;90000;0001
E599;1125404;90000;0001
E599;1128459;90000;0001
E599;1128505;90000;0001
E599;1128508;90000;0001
E599;1128510;90000;0001
E599;1128512;90000;0001
E599;1128606;90000;0001
E599;1128612;90000;0001
E599;1128614001;90000;0001
E599;1128614002;90000;0001
E599;1128616003;90000;0001
E599;1129584;90000;0001
E599;1129585;90000;0001
E599;1300594;90000;0001
E599;1300596;90000;0001
E599;1300599;90000;0001
E599;1300702;90000;0001
E599;1300713;90000;0001
E599;1300715;90000;0001
E599;1300726;90000;0001
E599;1300730;90000;0001
E599;1300738;90000;0001
E599;1300804;90000;0001
E599;1300807;90000;0001
E599;1128604;90000;0001
E599;1310015;90000;0001
E599;1310024;90000;0001
E599;1310026;90000;0001
E599;1310029;90000;0001
E599;1338759;90000;0001
E599;1338787;90000;0001
E599;1339545;90000;0001
E599;1339547;90000;0001
E599;1339549;90000;0001
E599;1339557;90000;0001
E599;1339603;90000;0001
E599;1339604;90000;0001
E599;1339606;90000;0001
E599;1339613;90000;0001
E599;1339616;90000;0001
E599;1339630;90000;0001
E599;1339639;90000;0001
E599;1339646;90000;0001
E599;1340315;90000;0001
E599;1340321;90000;0001
E599;1340325;90000;0001
E599;1340382;90000;0001
E599;1340383;90000;0001
E599;1340384;90000;0001
E599;1340390;90000;0001
E599;1340391;90000;0001
E599;1340393;90000;0001
E599;1340410;90000;0001
E599;1340434;90000;0001
E599;1340441;90000;0001
E599;1340442;90000;0001
E599;1341183;90000;0001
E599;1341237;90000;0001
E599;1341241;90000;0001
E599;1341244;90000;0001
E599;1341250;90000;0001
E599;1341260;90000;0001
E599;1341277;90000;0001
E599;1300926;90000;0001
E599;1300929;90000;0001
E599;1301078;90000;0001
E599;1301528;90000;0001
E599;1301531;90000;0001
E599;1301532;90000;0001
E599;1301533;90000;0001
E599;1301544;90000;0001
E599;1301548;90000;0001
E599;1301550;90000;0001
E599;1301569;90000;0001
E599;1301570;90000;0001
E599;1301571;90000;0001
E599;1301572;90000;0001
E599;1301594;90000;0001
E599;1301616;90000;0001
E599;1301625;90000;0001
E599;1301628;90000;0001
E599;1301629;90000;0001
E599;1301630;90000;0001
E599;1302606;90000;0001
E599;1302609;90000;0001
E599;1302705;90000;0001
E599;1302708;90000;0001
E599;1302712;90000;0001
E599;1302713;90000;0001
E599;1303466;90000;0001
E599;1303471;90000;0001
E599;1303487;90000;0001
E599;1304304;90000;0001
E599;1307035;90000;0001
E599;1308017;90000;0001
E599;1308030;90000;0001
E599;1308032;90000;0001
E599;130811;90000;0001
E599;1308111;90000;0001
E599;1308115;90000;0001
E599;1308119;90000;0001
E599;1308165;90000;0001
E599;1308166;90000;0001
E599;1308865;90000;0001
E599;1308868;90000;0001
E599;1308869;90000;0001
E599;1308894;90000;0001
E599;1308898;90000;0001
E599;1319493;90000;0001
E599;1319494;90000;0001
E599;1319499;90000;0001
E599;1319505;90000;0001
E599;1319508;90000;0001
E599;1319517;90000;0001
E599;1319526;90000;0001
E599;1319540;90000;0001
E599;1319547;90000;0001
E599;1319561;90000;0001
E599;1319564;90000;0001
E599;1319566;90000;0001
E599;1319567;90000;0001
E599;1319570;90000;0001
E599;1319575;90000;0001
E599;1319592;90000;0001
E599;1320290;90000;0001
E599;1320298;90000;0001
E599;1320303;90000;0001
E599;1320315;90000;0001
E599;1320346;90000;0001
E599;1320347;90000;0001
E599;1320351;90000;0001
E599;1320352;90000;0001
E599;1320356;90000;0001
E599;1320359;90000;0001
E599;1320366;90000;0001
E599;1123545;90000;0001
E599;1123600;90000;0001
E599;1123643;90000;0001
E599;1123650;90000;0001
E599;1123651;90000;0001
E599;1123685;90000;0001
E599;1123808002;90000;0001
E599;1123809003;90000;0001
E599;1123810002;90000;0001
E599;1123812002;90000;0001
E599;1123851;90000;0001
E599;1126227002;90000;0001
E599;1126229002;90000;0001
E599;1126231001;90000;0001
E599;1126232001;90000;0001
E599;1126232002;90000;0001
E599;1126243;90000;0001
E599;1126283;90000;0001
E599;1126290;90000;0001
E599;1126295;90000;0001
E599;1126416;90000;0001
E599;1126423;90000;0001
E599;1126445003;90000;0001
E599;1128832;90000;0001
E599;1128844;90000;0001
E599;1128845;90000;0001
E599;1128847;90000;0001
E599;1128853;90000;0001
E599;1128855;90000;0001
E599;1128857;90000;0001
E599;1128862;90000;0001
E599;1128891;90000;0001
E599;1130657002;90000;0001
E599;1130666001;90000;0001
E599;1130685002;90000;0001
E599;1130746;90000;0001
E599;1346103;90000;0001
E599;1346110;90000;0001
E599;1355606;90000;0001
E599;1355638;90000;0001
E599;1355671;90000;0001
E599;1355678;90000;0001
E599;1355679;90000;0001
E599;1355691;90000;0001
E599;1355692;90000;0001
E599;1355697;90000;0001
E599;1356327;90000;0001
E599;1356330;90000;0001
E599;1356342;90000;0001
E599;1356348;90000;0001
E599;1356350;90000;0001
E599;1356363;90000;0001
E599;1356368;90000;0001
E599;1356369;90000;0001
E599;1356372;90000;0001
E599;1356374;90000;0001
E599;1356379;90000;0001
E599;1356384;90000;0001
E599;1356401;90000;0001
E599;1356410;90000;0001
E599;1356411;90000;0001
E599;1356412;90000;0001
E599;1356425;90000;0001
E599;1356427;90000;0001
E599;1057973;90000;0001
E599;1066038;90000;0001
E599;1066277;90000;0001
E599;1066280;90000;0001
E599;1066407;90000;0001
E599;106674;90000;0001
E599;106676;90000;0001
E599;106678;90000;0001
E599;106679;90000;0001
E599;106712;90000;0001
E599;106713;90000;0001
E599;106714;90000;0001
E599;106715;90000;0001
E599;106716;90000;0001
E599;1067806;90000;0001
E599;1067808;90000;0001
E599;1079707;90000;0001
E599;1079717;90000;0001
E599;1079896;90000;0001
E599;1079909;90000;0001
E599;1080169;90000;0001
E599;1341289;90000;0001
E599;1341292;90000;0001
E599;1342265;90000;0001
E599;1342266;90000;0001
E599;1342297;90000;0001
E599;1342400;90000;0001
E599;1342405;90000;0001
E599;1342437;90000;0001
E599;1342449;90000;0001
E599;1342451;90000;0001
E599;1342456;90000;0001
E599;1342458;90000;0001
E599;1342459;90000;0001
E599;1342480;90000;0001
E599;1342487;90000;0001
E599;1342489;90000;0001
E599;1343221;90000;0001
E599;1343222;90000;0001
E599;1343227;90000;0001
E599;1343228;90000;0001
E599;1343234;90000;0001
E599;1343240;90000;0001
E599;1343241;90000;0001
E599;1343245;90000;0001
E599;1343251;90000;0001
E599;1343269;90000;0001
E599;1343271;90000;0001
E599;1343276;90000;0001
E599;1343280;90000;0001
E599;1343290;90000;0001
E599;1343307;90000;0001
E599;1343314;90000;0001
E599;1343315;90000;0001
E599;1343320;90000;0001
E599;1343873;90000;0001
E599;1343882;90000;0001
E599;1343892;90000;0001
E599;1343893;90000;0001
E599;1343896;90000;0001
E599;1321887;90000;0001
E599;1321892;90000;0001
E599;1321896;90000;0001
E599;1321897;90000;0001
E599;1322005;90000;0001
E599;1315012;90000;0001
E599;1315014;90000;0001
E599;1315017;90000;0001
E599;1315019;90000;0001
E599;1323047;90000;0001
E599;1323049;90000;0001
E599;1323058;90000;0001
E599;1323059;90000;0001
E599;1326015;90000;0001
E599;1326023;90000;0001
E599;1326028;90000;0001
E599;1326032;90000;0001
E599;1326034;90000;0001
E599;1326040;90000;0001
E599;1326046;90000;0001
E599;1326055;90000;0001
E599;1326060;90000;0001
E599;1326061;90000;0001
E599;1326078;90000;0001
E599;1326887;90000;0001
E599;1326899;90000;0001
E599;1326903;90000;0001
E599;1326907;90000;0001
E599;1326909;90000;0001
E599;1326913;90000;0001
E599;1326920;90000;0001
E599;1326921;90000;0001
E599;1326934001;90000;0001
E599;1326934002;90000;0001
E599;1326934005;90000;0001
E599;1326946;90000;0001
E599;1327826;90000;0001
E599;1327830;90000;0001
E599;1327835;90000;0001
E599;1327841;90000;0001
E599;1327883;90000;0001
E599;1327895;90000;0001
E599;1327901;90000;0001
E599;1327902;90000;0001
E599;1080194;90000;0001
E599;1080600;90000;0001
E599;108076;90000;0001
E599;1080810;90000;0001
E599;1081020;90000;0001
E599;1081021;90000;0001
E599;1086737;90000;0001
E599;1086749;90000;0001
E599;1086760;90000;0001
E599;1086768;90000;0001
E599;1086772;90000;0001
E599;1086775;90000;0001
E599;1086777;90000;0001
E599;1086778;90000;0001
E599;1086789;90000;0001
E599;1086795;90000;0001
E599;1086797;90000;0001
E599;1086799;90000;0001
E599;1086814;90000;0001
E599;1086815;90000;0001
E599;1086825;90000;0001
E599;1086870;90000;0001
E599;1086949;90000;0001
E599;1086950;90000;0001
E599;1092819;90000;0001
E599;1092824;90000;0001
E599;1093073;90000;0001
E599;1093077;90000;0001
E599;1093079;90000;0001
E599;1093082;90000;0001
E599;1093194;90000;0001
E599;1093423;90000;0001
E599;1093442;90000;0001
E599;1093491;90000;0001
E599;1100260;90000;0001
E599;110028004;90000;0001
E599;1130766;90000;0001
E599;1130778;90000;0001
E599;1130847;90000;0001
E599;1130900;90000;0001
E599;1130966;90000;0001
E599;1130983;90000;0001
E599;1130990;90000;0001
E599;1130992;90000;0001
E599;1130998;90000;0001
E599;1131149;90000;0001
E599;1135715;90000;0001
E599;1135732;90000;0001
E599;1196943;90000;0001
E599;1196948;90000;0001
E599;1196952;90000;0001
E599;1196954;90000;0001
E599;1197971;90000;0001
E599;1197982;90000;0001
E599;1197987;90000;0001
E599;1197988;90000;0001
E599;1197991;90000;0001
E599;1197995;90000;0001
E599;1197999;90000;0001
E599;1198001;90000;0001
E599;1198008;90000;0001
E599;1198012;90000;0001
E599;1198028;90000;0001
E599;1198066;90000;0001
E599;1198095;90000;0001
E599;1198124;90000;0001
E599;119816;90000;0001
E599;1198175;90000;0001
E599;1198254;90000;0001
E599;1199963;90000;0001
E599;1200053;90000;0001
E599;1200057;90000;0001
E599;1200066;90000;0001
E599;1200067;90000;0001
E599;1320411;90000;0001
E599;1320412;90000;0001
E599;1320421;90000;0001
E599;1321888;90000;0001
E599;1321889;90000;0001
E599;1321893;90000;0001
E599;1321899;90000;0001
E599;1322010;90000;0001
E599;1322015;90000;0001
E599;1322035;90000;0001
E599;1322042;90000;0001
E599;1322126;90000;0001
E599;1322134;90000;0001
E599;1322135;90000;0001
E599;1322198;90000;0001
E599;1323968;90000;0001
E599;1323969;90000;0001
E599;1323979;90000;0001
E599;1323980;90000;0001
E599;1323985;90000;0001
E599;1323996;90000;0001
E599;1324000;90000;0001
E599;1324009;90000;0001
E599;1324012;90000;0001
E599;1324033;90000;0001
E599;1324240;90000;0001
E599;1324246;90000;0001
E599;1326370;90000;0001
E599;1326374;90000;0001
E599;1326380;90000;0001
E599;1326565;90000;0001
E599;1326570;90000;0001
E599;1314050002;90000;0001
E599;1314050003;90000;0001
E599;1314059;90000;0001
E599;1314064;90000;0001
E599;1314077;90000;0001
E599;1314079;90000;0001
E599;1314082;90000;0001
E599;1327903;90000;0001
E599;1327904;90000;0001
E599;1327910;90000;0001
E599;1327914;90000;0001
E599;1327917;90000;0001
E599;1327919;90000;0001
E599;1327921;90000;0001
E599;1327928;90000;0001
E599;1328568;90000;0001
E599;132857;90000;0001
E599;1328570;90000;0001
E599;1328584;90000;0001
E599;1328591;90000;0001
E599;1328602;90000;0001
E599;1328604;90000;0001
E599;1328620;90000;0001
E599;1328622;90000;0001
E599;1329028;90000;0001
E599;1329045;90000;0001
E599;1356430;90000;0001
E599;1356432;90000;0001
E599;1356438;90000;0001
E599;1356443;90000;0001
E599;1357025;90000;0001
E599;1357029;90000;0001
E599;1357033;90000;0001
E599;1357048;90000;0001
E599;1357049;90000;0001
E599;1357050;90000;0001
E599;1357056;90000;0001
E599;1357074;90000;0001
E599;1357099;90000;0001
E599;1357101;90000;0001
E599;1357106;90000;0001
E599;1357108;90000;0001
E599;1357112;90000;0001
E599;1357114;90000;0001
E599;1357128;90000;0001
E599;1357132;90000;0001
E599;1357139;90000;0001
E599;1357833;90000;0001
E599;1357881;90000;0001
E599;1357882;90000;0001
E599;1357886;90000;0001
E599;1357911;90000;0001
E599;1357927;90000;0001
E599;1357928;90000;0001
E599;1357933;90000;0001
E599;1357941;90000;0001
E599;1357943;90000;0001
E599;1357949;90000;0001
E599;1357965;90000;0001
E599;1357971;90000;0001
E599;1357974;90000;0001
E599;1357976;90000;0001
E599;1357989;90000;0001
E599;1314084;90000;0001
E599;1314913;90000;0001
E599;1314914;90000;0001
E599;1314916;90000;0001
E599;1314929;90000;0001
E599;1314932;90000;0001
E599;1314936;90000;0001
E599;1343138;90000;0001
E599;1343144;90000;0001
E599;1343150;90000;0001
E599;1343163;90000;0001
E599;1343167;90000;0001
E599;1343170;90000;0001
E599;1343186;90000;0001
E599;1343188;90000;0001
E599;1343200;90000;0001
E599;1343207;90000;0001
E599;1343208;90000;0001
E599;1343213;90000;0001
E599;1343214;90000;0001
E599;1343774;90000;0001
E599;1343787;90000;0001
E599;1343791;90000;0001
E599;1343800;90000;0001
E599;1343801;90000;0001
E599;1343809;90000;0001
E599;1343814;90000;0001
E599;1343816;90000;0001
E599;1343817;90000;0001
E599;1343818;90000;0001
E599;1343821;90000;0001
E599;1343846;90000;0001
E599;1343850;90000;0001
E599;1343855;90000;0001
E599;1343860;90000;0001
E599;1343861;90000;0001
E599;1343862;90000;0001
E599;1343863;90000;0001
E599;1343867;90000;0001
E599;1344423;90000;0001
E599;1344431;90000;0001
E599;1344433;90000;0001
E599;1344444;90000;0001
E599;1344452;90000;0001
E599;1344454;90000;0001
E599;1344480;90000;0001
E599;1344485;90000;0001
E599;1344487;90000;0001
E599;1344491;90000;0001
E599;1344496;90000;0001
E599;1344498;90000;0001
E599;1344499;90000;0001
E599;1344500;90000;0001
E599;1344509;90000;0001
E599;1345001003;90000;0001
E599;1345001004;90000;0001
E599;1345001005;90000;0001
E599;1345001007;90000;0001
E599;1345002001;90000;0001
E599;1345002004;90000;0001
E599;1345003001;90000;0001
E599;1345003004;90000;0001
E599;110028006;90000;0001
E599;1267827;90000;0001
E599;1267840;90000;0001
E599;1267841;90000;0001
E599;1267842;90000;0001
E599;1267851;90000;0001
E599;1267876;90000;0001
E599;1267897;90000;0001
E599;1267899;90000;0001
E599;1267900;90000;0001
E599;1267902;90000;0001
E599;1267906;90000;0001
E599;1267910;90000;0001
E599;1267925;90000;0001
E599;1268446;90000;0001
E599;1268461;90000;0001
E599;1268464;90000;0001
E599;1268486;90000;0001
E599;1268487;90000;0001
E599;1268494;90000;0001
E599;1268501;90000;0001
E599;1353669;90000;0001
E599;1354301;90000;0001
E599;1354302;90000;0001
E599;1354303;90000;0001
E599;1354307;90000;0001
E599;1354311;90000;0001
E599;1354315;90000;0001
E599;1354423;90000;0001
E599;1354433;90000;0001
E599;1354441;90000;0001
E599;1354455;90000;0001
E599;1354456;90000;0001
E599;1354460;90000;0001
E599;1354465;90000;0001
E599;1354467;90000;0001
E599;1354475;90000;0001
E599;1355252;90000;0001
E599;1355254;90000;0001
E599;1355261;90000;0001
E599;1355262;90000;0001
E599;1355270;90000;0001
E599;1355271;90000;0001
E599;1355274;90000;0001
E599;1355276;90000;0001
E599;1355286;90000;0001
E599;1355288;90000;0001
E599;1355293;90000;0001
E599;1355298;90000;0001
E599;1355300;90000;0001
E599;1355301;90000;0001
E599;1355304;90000;0001
E599;1355317;90000;0001
E599;1355325;90000;0001
E599;1355326;90000;0001
E599;1355328;90000;0001
E599;1315022;90000;0001
E599;1343132;90000;0001
E599;1343146;90000;0001
E599;1343153;90000;0001
E599;1343165;90000;0001
E599;1343166;90000;0001
E599;1343171;90000;0001
E599;1343182;90000;0001
E599;1343187;90000;0001
E599;1343189;90000;0001
E599;1343191;90000;0001
E599;1343192;90000;0001
E599;1343193;90000;0001
E599;1343201;90000;0001
E599;1343210;90000;0001
E599;1343211;90000;0001
E599;1343215;90000;0001
E599;1343219;90000;0001
E599;1343770;90000;0001
E599;1343772;90000;0001
E599;1343790;90000;0001
E599;1343797;90000;0001
E599;1343802;90000;0001
E599;1343805;90000;0001
E599;1343807;90000;0001
E599;1343815;90000;0001
E599;1343820;90000;0001
E599;1343822;90000;0001
E599;1343830;90000;0001
E599;1343835;90000;0001
E599;1343840;90000;0001
E599;1343843;90000;0001
E599;1343845;90000;0001
E599;1343852;90000;0001
E599;1343857;90000;0001
E599;1343872;90000;0001
E599;1344424;90000;0001
E599;1344434;90000;0001
E599;1344439;90000;0001
E599;1344449;90000;0001
E599;1344455;90000;0001
E599;1344456;90000;0001
E599;1344457;90000;0001
E599;1344462;90000;0001
E599;1344463;90000;0001
